Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IDA blend,IDB,,,,,,,,,,,,,,,,,,1.535807746,2.058127188,1.785027734,1.954080135,1.049796757,1.395408671,2.061252575,2.12227303,2.09961411,2.282102801,2.048534636,1.769721475,1.998049941,1.835043745,1.385260238,1.452234301,1.775081144,1.657007702,1.014526663,0.699142508,1.035727925,0.773732957,2.000356813,1.621507443,1.461652454,2.239987255,2.121697983,2.249329638,5.239765135,4.980766556,4.706195479,4.63230884,5.079117453,4.836452052,4.920822511,4.78580092,4.505186432,4.4612888,4.699887368,5.093348452,5.585118128,5.54609136,5.594808684,5.625723113,6.179889445,6.442724146,6.649483244
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,0.012337715,0.062460447,0.071521123,0.08880098,0.113262786,0.117437479,0.176810456,0.15639614,0.111471253,0.178868567,0.218978056,0.253826987,0.322066722,0.350090655,0.33603864,1.00389177,0.792135212,0.721241486,0.651928886,0.643419008,0.634107308,0.726653829,1.895843183,1.569616102,1.428528666,1.3315993,1.258924757,0.915919029,0.775387466,0.785753675,0.834434842,0.959926227,1.122044624,0.95577553,0.885128403,1.076048271,1.042480243,0.911277278,0.792444188,0.992307785,1.055071439
IDA only,IDX,,,,,,,,,,,,,,,,,,,1.862411992,2.450145006,2.524315474,2.291690227,2.73429826,3.070953615,2.595484664,,2.31663761,2.710062272,2.645117999,2.664955138,2.852545474,2.34689532,3.22507591,2.926204043,3.238743879,3.214838064,2.977500326,3.042578442,3.209106615,3.33830181,3.484515894,3.679038492,4.330948222,4.573524177,4.611157411,4.337738897,4.476512292,4.533951466,4.811212269,4.7729267,4.861254427,5.015903185,5.750227729,5.667379952,5.652008722,5.958579011,5.301545479,5.237898752,5.574011944,5.600626776,5.800354673,5.469163025,5.563585153,5.509758141
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,0.436546125,0.625356307,0.769151145,0.848329973,0.939255792,1.479631088,1.189415086,1.304169214,1.21875533,1.081625169,1.061972697,0.89961007,0.955230646,0.780639506,0.88293013,0.742646651,1.21771356,1.005324221,1.261311481,1.78953392,1.727257493,2.231041874,2.484195919,2.249737918,2.424535836,2.750552762,2.940222208,3.055843896,3.455508842,2.644053438,2.696919474,3.013384131,3.058735983,4.16861119,3.666767374,3.191660585,3.428266516,3.765545106,3.768489812,3.451901759,3.275816441,2.734201205,2.601087873,2.91499156,2.938774656,3.108552774,2.821835039,3.316617064,3.367008029
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579393346,0.557596574,0.576401145,0.56722437,0.566791398,0.501821983,0.478167679,0.37916166,0.303399863,0.298486412,0.251386741,0.2231429,0.245813001,0.204731348,0.212946193,0.241809293,0.232296761,0.218237796,0.229945021,0.24244127,0.296516322,0.316092781,0.308724367,0.303400575,0.279484279,0.206459426,0.192753962,0.176928559,0.161272247,0.147063822,0.064406305,0.035032626,0.081725418,0.077684998
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.353176559,1.670344646,1.659420087,0.546493781,0.351126174,0.616629519,0.446207216,0.489088099,0.537521057,0.661603354,0.76720304,0.543033757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.420350571,0.596957174,0.003489535,0.053869471,0.13613048,0.127565825,0.120054053,0.124310515,0.309839415,0.319330125,0.602311732,0.591567083,0.581408826,0.326212014,0.367751391,0.356221273,0.400349187,0.383197981,0.350582132
Iceland,ISL,,,,,,,,,,,,,,,,,0.083858024,0.076975008,0.071661007,0.059577317,0.044360072,0.088749,0.037422506,0.083154058,0.237393588,0.170908526,0.1904942,0.266288984,0.366814074,0.53238662,0.962465409,0.945310599,0.901335557,0.930555178,0.743515948,0.508694349,0.44835829,0.540905366,0.340218902,0.346518863,0.396139525,0.477799889,0.695084296,0.428554683,0.440962308,0.390275541,0.4597043,0.50808755,0.664629221,0.714957823,0.985796488,0.99148735,1.04757961,1.285829704,1.218560641,1.238448087,1.005532646,0.76195315,0.664008794,0.751462327,0.773625058,0.737602595,0.666745908,0.664560126
Israel,ISR,,,,,,,,,,,0.977692596,1.996482434,2.072239391,1.503911555,0.761341163,0.629283145,0.453831879,0.583913404,1.102311184,1.490206509,1.667340605,1.989676152,0.963638702,0.746724773,0.830324437,0.728598258,1.259373154,1.433548178,1.035353355,1.502982294,1.316707184,1.242067827,1.468562526,1.591091436,1.775988234,0.169601476,0.137634876,0.168434333,0.112030406,0.14405869,0.13408238,0.1452808,0.133215393,0.130388507,0.212683649,0.256248137,0.308059868,0.314965128,0.284948517,0.239184744,0.239759267,0.222870373,0.261130806,0.256874639,0.27327962,0.28116673,0.299097067,0.276681829,0.27120334,0.236886919,0.249886472,0.251797985,0.240989353,0.192468547
Italy,ITA,,,,,,,,,,,1.08646463,1.096481478,1.06872252,0.83263575,0.608514587,0.703626048,0.623950197,0.839473726,0.951131327,0.939517672,0.840892678,0.820015429,0.826141115,0.763040562,0.747891556,0.714372215,0.687264939,0.553876753,0.541672506,0.547071755,0.429598446,0.296812916,0.224983602,0.250770834,0.220099316,0.19417984,0.192505467,0.177722083,0.161710374,0.150004398,0.156059813,0.165445584,0.178001774,0.191629769,0.204188501,0.22018588,0.209064906,0.207637985,0.305349329,0.320069027,0.37335019,0.380447452,0.439210605,0.440544884,0.467123604,0.523115923,0.506791177,0.496595222,0.47323001,0.519987294,0.521145025,0.487641176,0.509419173,0.536749452
Jamaica,JAM,,,,,,,,,,,,,,,,,2.983773475,2.514052491,2.612942768,3.70711837,3.564258239,3.591775613,3.373314799,2.326440874,3.113460788,6.927782919,4.04784872,3.665948634,4.020016,4.73332444,4.980174952,4.415266314,6.098216374,4.3969976,9.575320151,9.716427127,9.336084533,8.513052953,8.438414619,8.720546217,9.746737544,11.3826099,12.77496437,14.62954028,15.73710936,15.66746528,16.12494883,16.57935415,15.7307341,15.58929812,15.32799951,14.5770585,14.64256102,15.22613786,16.32311305,16.6413727,17.28639684,16.62961738,15.90266262,16.18710054,22.2037347,25.28859897,21.56747294,18.53850626
Jordan,JOR,,,,,,,,,,,,,2.627839212,4.740408379,6.248385855,12.22758754,24.04793157,22.40131276,20.00517865,18.36996065,20.30309974,23.56191408,23.11961537,22.54979657,24.89709981,20.46974241,18.49125465,13.88281478,14.25706532,14.85466368,12.00136028,10.30980503,15.88563557,18.55290352,17.54091409,18.49091915,22.29008877,22.8427384,19.49802132,20.41776993,21.80805841,22.40837366,22.27995754,21.58894407,20.04474162,19.23007977,18.55574498,19.4406271,15.49143519,14.12188757,13.3521924,12.47773015,12.16489072,15.50690384,17.28663681,13.86038661,10.96607703,10.65161844,10.3110055,10.25572048,11.02771781,10.9558098,10.09758565,8.82622814
Japan,JPN,,,,,,,,,,,,,,,,,,0.012210521,0.012552969,0.014843539,0.012396212,0.015258331,0.018123268,0.014163638,0.015603818,,,,,,,0.013928322,0.014620449,0.01711605,0.017487152,0.020754684,0.010158963,0.013687014,0.013511703,0.01221907,0.015566643,0.028562944,0.026940199,0.017947341,0.01580945,0.018730982,0.025577459,0.03021847,0.033923787,0.030145274,0.029248966,0.034199886,0.040488372,0.0453512,0.076249067,0.074806519,0.076552664,0.090106983,0.086680359,0.085750851,0.096680851,0.105149808,0.127055348,0.111256605
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569835447,0.005704681,0.005413713,0.028913165,0.021338623,0.368863298,0.383878451,0.451556685,0.136856101,0.132966722,0.108574816,0.103192447,0.136377234,0.094101466,0.171887473,0.15235412,0.093293666,0.136051344,0.144275548,0.181279445,0.159592289,0.279844172,0.335972131,0.344618857,0.278573151,0.218836862,0.157213071,0.21321983,0.11618198
Kenya,KEN,,,,,,,,,,,0.452774467,0.408234131,0.657720151,0.499800452,0.622230836,0.40498933,0.284929597,0.411180288,0.497762408,0.307006716,0.381538807,1.145818017,1.056972162,0.971367712,0.916749984,1.075788622,0.720252629,0.828020165,0.916295722,1.075682321,1.624523587,1.52217595,1.398931745,2.053970475,1.920497281,0.967220379,0.726746303,3.86264287,3.774037439,4.535156812,4.233649764,0.39207144,0.434625977,0.441780787,2.334908129,2.268083124,2.208898192,2.018912106,1.859073641,1.491150811,1.510291781,1.993086631,2.147326597,2.114880441,2.110023348,2.237960423,2.331933186,2.391950956,2.95041013,2.827491962,3.087630903,3.436612485,3.579365566,3.878112747
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088004929,0.059607127,0.074833603,0.133510575,0.154989295,0.134523011,0.091548736,0.163812064,0.297284121,1.886670737,3.664798619,8.096524523,12.73247312,16.69173342,18.51391468,23.7992695,20.93712476,26.41009388,27.56951508,30.75443255,31.05640923,30.03209073,25.2718946,29.27609033,32.27051727,32.50556873,28.78590499,31.80698267,32.56353561,26.57756064,20.3751488
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361230119,0.374941648,0.40480968,0.337091155,0.330795738,0.339779128,2.313787012,2.342744367,2.807857401,2.831324934,2.87112937,2.752108298,2.761420096,2.601283954,2.525226245,2.150653158,1.815297121,1.367194065,4.958570834,4.75971606,6.08379232,6.588698435,6.604495082,6.56772097,5.991030482,5.804680811,5.825000736,9.798646671,10.00184582,9.416577239,8.866401353,8.755566861
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,3.671842655,4.827584281,5.483873615,7.812501566,7.352941197,6.410255261,15.69459376,15.77692162,17.34523858,10.59387539,11.03958666,14.01915244,14.67358737,9.764282987,10.31379293,10.25761018,,,,,,,,,,,0,11.57764162,10.09704857,9.791202185,10.00647078,9.478315085,8.689769336,8.519575309,8.551436522,8.185815229,7.333024454,7.884966847,8.052527597,8.542808684,9.255866339,6.689628532,4.618966821,10.48318661,5.375682143
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,1.15775805,1.373626439,1.278739372,1.278990511,1.329677328,0.957560431,8.048745874,7.650656507,7.043129487,9.976913986,8.876576734,0.675108307,0.608776808,5.7334231,5.96413763,5.909665529,5.681805579,5.26627182,5.607875135,5.697718631,5.756300113,5.398363107,5.277021316,5.705921027,5.612021511,2.584609833,2.317898387,2.268198339,2.128939437,2.108163359,2.269411228,2.13355696,2.289278094,2.347816287,2.275767133,2.549384598,2.240092413,2.3452105,2.409503633,3.812521833,3.570858157,4.316448447,3.827424354,3.388186112
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,0.157177602,0.267904837,0.202031446,0.150865834,0.860265952,0.946889513,1.000913528,1.048876706,0.96963674,1.14298494,1.486353791,1.399539142,1.254814289,0.88572081,0.851549349,0.809806153,0.82320533,0.735180071,0.665868874,0.578699247,0.549652751,0.682170379,1.292613753,0.870749295,0.785085356,0.824641324,0.818624966,0.836071695,0.748283266,0.556251368,0.460446462,0.439607545,0.666269463,0.635579388,0.511833705,0.526789684,0.515560256,0.472438662,0.442812449,0.440909163,0.434999518,0.402101153,0.412959861,0.433934873,0.452152404,0.425767889,0.466839292,0.446814101
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00416589,0.003658455,0.001501812,0.002425511,0.002360594,0.029904201,0.00364925,0.019017528,0.020054906,0.018529961,0.020943952,0.568959264,0.012089564,0.013156492
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,0.400267197,0.600055473,0.576782303,0.70874536,0.580936196,0.592474204,0.684516332,0.881884253,1.000387254,0.964727443,0.551366392,0.600298111,0.659371996,0.748635836,0.646880644,0.700604383,0.758612126,0.692897104,0.677204401,0.755619129,0.957898639,0.993525779,1.237432062,1.583637678,2.025562185,2.08825754,1.990273255,2.012106011,1.841617103,1.62779634,1.539459718,1.252520091,1.137227578,1.150510033,1.145594682,1.190320122,1.501271103,1.659082107,1.648234641,1.866983805,2.049583329,2.627347579,2.860035773,2.747535629,2.638167247
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,0.159349591,0.147887327,0.208234601,0.321906243,1.118603181,1.162388788,1.259300469,1.011586547,0.957610719,0.911317064,0.647833564,0.022681699,0.026685574,0.028620298,0.046868488,0.041253256,0.038123888,0.039272165,0.041480687,0.037847067,0.033978111,0.030341151,0.122639541,0.14689814,0.3263531,0.643856252,0.58574826,1.260531364,1.991482481,1.422291371,1.416106316,1.311571662,1.190019629,1.421746632,1.322259248,1.582218155,1.223098124,1.172904569,1.549935143,1.513310492
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2854,23.61708337,26.42477096,22.90660806,23.62215088,23.23743305,24.65953737,21.35092515,17.9847876,17.22524954,15.15612595,16.14030013,14.95116463,14.98280845,14.87024406,13.31729631,12.70996191,14.28309598,20.79143536,27.4664868,30.65551638,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.515816734,3.35668658,7.043337112,4.513996948,3.367452583,1.420639385,14.72632443,21.8099461,19.58803615,12.99093403,15.87276828,20.27917968,17.0705157,11.89947409,13.4372679,10.43030656,10.5656755,15.10677825,17.23896028,18.46722068
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023516529,0.029315116,0.034176534,0.030458061,0.030191133,0.031689232,0.026624852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,0.34962407,2.563573938,4.290798491,5.283224441,5.44378704,3.689655081,3.158295187,2.779552643,2.890163047,0.305494493,2.253109745,3.051894039,2.77961165,3.190610329,2.853860294,2.685943436,2.598232222,2.555202542,2.70373444,2.729079012,2.543461365,2.467152778,2.564672617,2.373771763,2.317887134,2.175122026,2.162999932,2.111507368,2.029056887,2.013710185,1.965094226,2.014083373,2.240526363,2.054569195,2.094717748,2.082526518,2.065753728,3.76446833,3.447666303,2.644946823,2.535759489
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,0.576997307,,0.551575401,0.564580334,0.566542885,0.720938938,0.843371503,0.807620235,0.518025304,0.561911743,0.632255163,0.713646202,0.626401265,0.681651384,0.729749742,0.671795155,0.65351815,0.727003655,0.910553174,0.904791424,1.114073073,1.437834338,1.852561561,1.880492617,1.776363093,1.783069258,1.63393741,1.432277906,1.343997772,1.102820655,1.029983123,1.025328666,1.021993191,1.049022056,1.408733546,1.545315132,1.53526496,1.722703255,1.894688584,2.41058604,2.612375131,2.52813788,2.432382627
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,1.324428451,,,,,,,,2.582847415,3.015165481,2.837400269,2.731234502,3.035835014,2.384723897,3.401647466,3.155007925,3.201211777,3.359612563,3.035360373,3.263275728,3.491191636,3.508895117,3.571776824,3.772032154,4.547862451,4.497111897,4.448626412,3.357657817,3.412058318,3.396405945,3.5513123,3.769315445,3.834875754,3.789795725,4.248919752,4.215409515,4.242021065,4.606049128,4.284586627,4.096130773,4.577549183,4.570695489,4.761810765,4.5524321,4.274342392,4.244629016
Low income,LIC,,,,,,,,,,,,,,,,,,0.833406871,2.561508311,3.404416038,2.912481935,2.141123575,1.537291982,1.750892607,1.569109788,1.772235073,1.524910401,1.543455792,1.629660004,1.843192793,2.448225532,1.584488654,2.785941599,2.374613381,2.617185705,3.172280347,3.185819835,3.130649551,3.563710752,3.436834098,3.228538143,3.265112753,3.457074648,3.994214197,3.701963706,2.245950555,2.115648443,2.14116753,2.193359646,2.072763098,2.381387186,1.998474124,2.651100859,2.73669568,2.763839183,2.922252534,2.866161819,2.924628411,3.678024587,3.029827753,2.802932098,2.956193831,3.178989841,2.648608591
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,,,,,,,,,,,,,,,,0.225850403,0.360805505,0.450307813,1.428042701,1.785211371,3.769314407,5.198539495,6.066702641,5.69818094,4.979673455,4.878383476,5.089102687,5.238696293,5.125362929,5.123775825,4.989396385,4.911957603,5.645721908,6.116660737,6.103572292,6.147257173,6.066980063,6.18696385,6.415567154,6.797901704,7.06814459,7.427481182,7.83761501,7.538860732,7.616590559,8.094537876,7.661899362,7.750483756,7.183063524,7.93201689,7.031718864,7.605550156,8.516379481,8.340439488,8.525931655,8.22134476,8.250952416,7.618756779,7.4534353,7.581535344,8.469810515,6.231696254,5.151231021,7.139424704
Lower middle income,LMC,,,,,,,,,,,,,,,,,,1.79238261,2.178349428,2.282858723,2.583832769,1.994948255,2.361605879,2.89431782,2.81236727,2.49224206,2.392721488,2.568611033,2.370893047,2.327816623,2.391580643,2.639542653,2.996162601,3.0552631,2.940387126,2.741484177,2.601829776,2.987841875,2.679105469,3.362761458,3.433430204,3.784060947,4.304274108,4.544084654,4.237786786,4.890576577,4.972139126,4.922532221,5.418449192,5.164539212,4.822458413,4.964641812,5.166912179,5.106309873,4.978687573,4.933710521,4.59402963,4.667608124,4.817556008,4.838870901,5.041346795,4.87128383,5.03940085,4.919515367
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,1.484340546,1.510802936,1.446908464,1.361974092,1.269471585,1.286195348,1.388887284,1.265670297,1.07483763,1.11398064,1.139838833,1.253264553,1.187875318,1.165588046,1.138076814,1.070879898,1.198945331,1.171857411,1.332162422,1.338543339,1.463719739,1.702199429,1.890152158,1.83051013,1.852063556,1.854604295,1.820346842,1.786417921,1.723369353,1.5713067,1.497663676,1.515204165,1.495824749,1.540689664,1.596355341,1.538015815,1.543129734,1.574476187,1.590937202,1.656846585,1.595969409,1.686284155,1.650775206
Lesotho,LSO,,,,,,,,,,,,,,,,81.37434881,93.45792048,85.42532063,66.56598848,73.22967031,60.99377243,66.92311324,232.2208941,228.4454688,230.0625696,216.3254463,193.4033204,235.9279527,184.8418265,177.5939921,167.4330899,145.1505824,134.9336925,124.1135046,128.9775373,108.4027242,98.38964703,87.55909303,67.98388474,57.50462214,53.82639525,48.595663,50.10189098,48.09576522,41.49946404,35.62635496,34.10173548,37.93709447,32.59145109,31.47384655,27.30183043,25.17378186,22.38196101,19.55617246,16.63968448,14.74028469,21.53424399,23.71444074,22.39681374,22.12957834,21.9100444,19.71380143,23.26416155,23.67435454
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,0.83852923,0.739479293,0.675207363,0.871436228,0.920209041,,,,,,,0.714033482,0.460166801,0.456589243,0.51631527,0.402390108,0.481997202,0.536149292,0.595160387,0.757085405,0.901197389,0.977952213,0.86415795,0.845621714,0.878139163,0.812987181,0.781892678,0.690664713,0.630248409,0.589563143,0.610963423,0.666134491,0.683739401,0.64923422,0.630034226,0.581999871,0.565202537,0.572965245,0.54650318,0.530574287,0.520003687
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013918653,0.030718687,0.028931777,0.030472757,0.027297791,0.433348954,0.64678835,0.766127084,0.611413597,2.552171765,2.855699832,3.294533653,3.610003579,3.274873514,3.316144681,4.506379964,4.491588794,3.510998682,4.427669715,4.354175992,3.313140441,2.97331562,2.727360976,2.580357343,2.379082731,1.387835163,1.164805118,1.036342198,1.254819431
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49956853,3.400826525,3.317441999,3.258473897,2.975278951,2.725018344,2.696138526,3.499254846,3.529013221,3.359888935,3.155654305,3.014521496,2.867550068,2.82379044,3.077583831,2.970037721,2.934731416,2.873874943,2.947060085,2.744127359,2.788723587,2.796469099,2.902865044,2.933635664,3.003275025,3.166123208,2.833908386,2.722655446,2.72452999
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682331414,0.700207032,0.689339954,0.645093798,3.168496089,3.272897031,1.177769421,1.337949259,1.514067087,2.229273871,2.225907961,1.772657606,5.356207099,6.007597575,5.248612061,5.4803542,5.319845138,5.311880891,4.94945601,4.89954995,4.397390646,4.179747515,3.593913498,3.338476432,3.16464349,3.340010632,3.201596889,2.815335722
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632421453,0.57892269,0.501112641,0.437088767,0.372897298,0.294934252,0.245393392,0.224116578,0.165901293,0.131066643,0.108607008,0.094416565,0.067145535,0.087745165,0.06121177,0.068581083,0.076310407,0.099854923,0.259509844,0.238623682,0.340791943,0.177157938
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,5.932272694,5.708753649,5.335503865,5.765674388,5.960382223,4.8505055,5.699643166,4.801945154,5.642515861,5.893735275,6.487251717,7.191657241,7.30020223,5.075381021,5.079235891,6.647946642,6.164798564,6.438378627,6.188784701,5.132536947,5.046083121,5.017133612,4.835029188,4.324174289,4.189010667,5.023454684,7.439676299,6.111563726,6.227737749,6.38416481,6.66528635,7.183838159,7.740809625,6.770861229,6.197538946,6.367442176,6.591814385,6.08571534,5.945863432,6.537933356,6.252426913,5.721345591,5.755836946,5.433765974,5.400685747,6.109530919,7.690345909,8.532736119,8.33056592
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058186633,5.13709285,5.923066959,7.19189622,9.430441339,13.78267223,16.35809546,19.41187105,24.43425632,26.99394284,30.62165315,34.49917464,33.88323859,31.18207767,24.8619605,25.13024273,21.5478268,22.80868503,23.07681484,22.07934586,19.75103529,18.38410281,17.2146358,16.33373865,16.27283825,16.27492238,15.47874844,14.04390828,12.16704084
Madagascar,MDG,,,,,,,,,,,,,,,0.021666059,0.020437984,0.032607607,0.013804074,0.014939158,0.001357271,0.007279122,0.004639453,0.002390232,0.002478583,0.144295016,0.120280615,0.135000813,0.144675417,0.126339542,0.306759443,0.200204599,0.403443815,0.409555887,0.333321737,0.361815355,0.237174313,0.126563137,0.285822632,0.26038645,0.271674992,0.243453677,0.199901273,0.547930322,0.254712445,0.22719174,1.735249623,2.349389364,2.985337415,2.927626192,2.950242637,4.566149704,2.900108018,2.854273527,2.879645301,2.75045449,2.886549005,2.52522894,2.601463418,3.092305207,2.890364383,3.795416305,3.021091606,2.517824187,2.403302461
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,4.323031641,2.283031088,1.375886132,0.704809777,0.708099808,0.712104865,0.738729998,0.790536023,0.736507283,0.56164826,0.403203484,0.610531088,0.592943486,0.601212779,0.482479847,0.453622726,0.372828693,0.351869961,0.20954625,0.224316836,0.191251008,0.236389175,0.194028097,0.177755162,0.424653768,0.27581986,0.192329391,0.122062735,0.10804472,0.109051873,0.100296735,0.093851628,0.088231569,0.086751779,0.083401855,0.078045331,0.077342943,0.125253488,0.09292605,0.083083924,0.081562868
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.651307082,1.529005113,1.553922756,1.402635955,1.445722035,1.469750062,1.279176824,1.407791322,1.487422295,1.666946872,1.77241129,1.731309937,1.888160779,1.836790217,1.785161282,2.049395542,1.995204203,1.617460359,1.311353086
Mexico,MEX,,,,,,,,,,,,,,,,,,,,0.131567308,0.505406597,0.462475377,0.664129283,0.890713144,0.847306959,0.827694708,1.316180285,1.345374531,1.342979213,1.261499962,1.185820637,0.96761938,1.018840753,0.750527061,0.744523837,1.149029112,1.145183157,1.059471769,1.166224149,1.053248622,1.01403249,1.274552733,1.360541396,2.175388559,2.423762805,2.478480659,2.601560381,2.496198347,2.331508717,2.426565622,2.059636103,1.968247774,1.916691849,1.806195767,1.87295707,2.210914818,2.636930078,2.764951972,2.9074505,3.051883059,3.923660083,4.193762667,4.199871159,3.702802689
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22834422,18.18698829,16.74961447,15.77534743,15.63198663,13.82991994,12.87182685,12.88770403,13.21484725,14.06419854,14.92172883,14.10648512,14.30011543,14.33261062,13.98729052,13.89403697,13.36387642,13.31277089,12.13030035
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,1.455905569,1.50978016,1.436418505,1.355076645,1.253445325,1.27832456,1.38400314,1.254351998,1.053971114,1.065754673,1.121387482,1.213511862,1.159880737,1.135559456,1.106547779,1.043477785,1.173550381,1.140313871,1.299203193,1.309727938,1.434485706,1.671679827,1.853527966,1.7979368,1.843832547,1.849217853,1.813781209,1.777587475,1.715837823,1.555542054,1.488701338,1.497330848,1.476831525,1.521500121,1.575253807,1.51891708,1.52406415,1.546039851,1.571805364,1.641268404,1.57925156,1.666832557,1.635432551
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.460139802,1.985440229,1.679286266,1.98096674,2.144818804,1.979688233,2.635467194,3.510939155,3.748445064,3.620112725,3.884967005,4.138562463,4.103373525,4.054076072,4.123781581,4.13663541,4.044566501,3.476414907,3.373916191,3.248059562,2.963581258,3.050648589,2.989733474,2.813069659,3.802947538,3.497385175,3.329763925,3.132696323
Mali,MLI,,,,,,,,,,,,,,,,2.805675364,1.889238871,2.523999259,3.624370346,3.388522149,3.375590858,3.096699074,2.954732299,2.810725112,2.635790021,4.812441955,3.694955067,4.217658276,3.375926296,3.481225456,3.986632316,3.414460089,4.117417601,4.457216243,4.956521262,4.142399476,3.982123279,3.400863022,2.892207581,2.508436332,2.470515839,2.542060954,3.522247185,3.262549959,2.850318827,2.837232531,3.070260658,4.222122092,4.398431142,4.45238786,4.42697486,6.041774818,6.650174103,6.7566583,6.414859987,6.233841442,5.897901626,5.76247038,5.990167672,5.623187689,5.70921649,5.859606505,5.894440338,5.518419576
Malta,MLT,,,,,,,,,,,,6.870142701,6.038527611,5.648969507,4.966291789,4.59956323,6.103947127,5.791388303,3.334758923,2.869589806,2.801788875,2.266816152,3.183978624,3.669638452,3.34658439,3.108089099,3.1916289,2.627918841,2.55928064,3.304856397,2.285341997,1.527903892,1.008967289,0.939566876,0.785282447,0.4082972,0.343237542,0.240194322,0.326565701,0.488559466,0.429954404,0.316266206,0.474262367,0.473436797,5.234744328,3.461287592,3.080348054,2.893071948,2.909247219,2.988637909,2.540624202,2.3563783,2.114914106,2.330373776,2.174291654,2.4739726,2.15485414,1.99891989,1.800867173,1.532647006,1.700711692,1.486897044,1.231103228,1.112208412
